gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type	tag	TargetScan_nseed	miRDB_score	miRDB_miRNA	microT_miRNA	microT_score	isTarget
ENSMUSG00000060261.17	2742.6668398399947	-0.03430618895667144	0.21982241515842632	-0.15606319734021173	0.8759832071284702	0.975381665735858	Gtf2i	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060279.15	818.3395382901231	-0.014806082885031555	0.26137080046181566	-0.0566478078609803	0.9548257504951926	0.989633257864289	Ap2a1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060288.14	64.48309881841006	-0.03880846757876153	0.4301152941242719	-0.09022805770665927	0.9281059884307322	0.9830698260726191	Ppih	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060301.7	211.27013697057285	0.06346564361269798	0.27575869094086813	0.2301492054381239	0.8179758305501952	0.9632410508237378	2610008E11Rik	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060373.16	1674.8063799234203	-0.1359900906348505	0.21177070714661195	-0.6421572297093129	0.5207711002226154	0.8718487305565195	Hnrnpc	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060376.8	5477.4409329064665	-0.19387151485180038	0.27779552258531526	-0.6978928711576317	0.48524419297036536	0.8612334663008883	Bckdha	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060380.4	18.090615843488198	0.2063105251263875	0.6836442203165838	0.3017805446096636	0.7628193629754569	0.9504958479143726	C030014I23Rik	lncRNA	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060397.7	34.219142133931264	-0.30110963993510287	0.5108818736087544	-0.5893919034710162	0.5555984065905051	0.8848908431032553	Zfp128	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060419.9	593.0000970020449	-0.7837739896061142	0.40464907597992444	-1.9369227217634843	0.05275479049995833	0.45848560393302057	Rps16-ps2	processed_pseudogene	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060427.16	46.453362750517194	-0.09647375189054805	0.4578423744553145	-0.21071389909097177	0.8331105282034177	0.9671977685015272	Zfp868	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060429.13	58.664558531872586	2.0726393208300418	0.5350819732078619	3.8734986873214825	1.0728398480716448e-4	0.00845299631928345	Sntb1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060450.15	1330.7458635951045	0.2580192895313106	0.23052266756524897	1.1192794715438505	0.263020930750285	0.740939891981735	Rnf14	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060475.14	433.1358034697216	-0.06974860791506639	0.25392270212022666	-0.27468441117187703	0.7835587087249002	0.9562462273414327	Wtap	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060477.15	58.621693713947955	-0.5079734110845747	0.4679260743868317	-1.0855847512883758	0.27766274915730305	0.7548184092218971	Irak2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060487.8	33.83623591760069	0.7619061038311505	0.6488932411801704	1.1741624900352463	0.2403299472751552	0.7224107661490287	Samd5	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060510.15	215.78683233054755	0.26456161849010595	0.43825630705464597	0.6036687076293871	0.5460639227216093	0.8823702584855443	Zfp266	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060512.8	59.59736003730658	-0.485763820972623	0.4608366411671744	-1.0540911411521332	0.2918411916509777	0.7667206017025004	0610040J01Rik	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060519.12	99.24488219135318	0.307287593178835	0.38108190592252295	0.80635576867643	0.420037742880545	0.8404175951344169	Tor3a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060530.4	40.247158723685835	-0.6266724123574353	0.49275093481616017	-1.2717833048682896	0.20345012238649018	0.6918287906086378	A930017M01Rik	transcribed_processed_pseudogene	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060538.15	60.67134597942309	-0.26232356493713166	0.43183214950425425	-0.6074665011354078	0.5435413672926928	0.8816499046452398	Tmem219	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060548.14	91.94483415524834	0.7198298327067815	0.4677889412925302	1.5387918977260269	0.12385510851881767	0.6020456988686884	Tnfrsf19	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060550.17	78.9662306438693	-0.2122398202919897	0.5870611496692177	-0.3615293234982032	0.7177037882266721	0.9401194357353616	H2-Q7	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060568.15	26.50320913162763	0.45961733301793234	0.628475916653887	0.7313205181592533	0.46458340067006393	0.8551768048675554	Fam78b	protein_coding	NA	1	NA	NA	mmu-miR-29c-3p,mmu-miR-29b-3p,mmu-miR-29a-3p	0.771423606100919	TRUE
ENSMUSG00000060579.14	18.680813320932536	-0.43879568641199584	0.6339271289883489	-0.6921863197624101	0.4888203286872594	0.8624965038830246	Fhit	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060586.12	119.08817738773752	-0.5351080884379635	0.4252330323559285	-1.2583878667028563	0.20825151776931058	0.6946519221663086	H2-Eb1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060591.10	132.159102502533	-0.6567780832034475	0.43951463928076084	-1.4943258415196936	0.13509047404863578	0.6201605801350929	Ifitm2	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060600.16	17569.976842636883	-0.8694063102564938	0.2594371587292317	-3.351124852411263	8.048400661008702e-4	0.04009234296217352	Eno3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060601.14	480.06923138472484	-0.12035952797181665	0.25864758447082664	-0.4653417824027358	0.6416867179336454	0.918164199963216	Nr1h2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060636.15	1367.549274760895	-0.3494123712500064	0.33754888038180436	-1.0351459938329024	0.3006007357168931	0.7737178459589442	Rpl35a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060657.9	524.8105827436726	0.35041902501845706	0.41238083209245696	0.8497461514891461	0.395466233569856	0.8249994215201434	Marf1	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060671.13	115.1506512916479	-0.3747917954764474	0.323304100067353	-1.1592546936409658	0.24635238338578555	0.7276097955254213	Atp8b2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060675.14	2247.895080918922	0.201566581698935	0.24222314615649276	0.8321524383500045	0.40532290612687677	0.8341162722302985	Plaat3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060679.15	1046.0144612976128	-0.4319483402002031	0.2642252499416351	-1.6347731350263326	0.10209661449756396	0.5670041193297315	Mrps9	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060681.16	431.9682746632378	0.4507058247485398	0.3462254260154658	1.301769861143609	0.19299506956322626	0.6848587029147005	Slc9a6	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060703.13	21.346615750692152	-0.6996286953264494	0.6418916806727716	-1.089948220848046	0.27573595350356095	0.7534368534477394	Cd302	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060708.5	79.21130365545285	-0.23983604845348483	0.4534080847691901	-0.5289628846728102	0.5968311971371686	0.9007944187525755	Bloc1s4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060733.14	180.36618553664204	-0.031884086749211636	0.36570652830273404	-0.08718489904237586	0.9305245424651969	0.9837300148573137	Ipmk	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060739.9	678.8882638867549	-0.21562371341364228	0.27015508953859946	-0.7981478852828875	0.42478467591183094	0.8423494836092618	Nsa2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060743.13	2159.985092529098	-0.03445934205297539	0.2648811969597575	-0.1300935757180631	0.8964923927616719	0.9765581680853177	H3f3a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060771.16	58.468519149615716	0.25139439564859	0.3886836397628007	0.646784093619188	0.5177716884120807	0.8700813633464206	Tsga10	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060798.8	605.630860957982	0.5891837519366006	0.3314599336582086	1.777541392209862	0.07547920683008004	0.5284083917213619	Intu	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060802.9	1007.4129242901741	-0.2290690838930382	0.3934269680328266	-0.5822404219985378	0.5604047495411109	0.8863169315153075	B2m	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060803.7	1607.4248520003648	-1.291722784243394	0.4226750961568444	-3.056065512229912	0.002242622496869446	0.08494687732140473	Gstp1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060843.12	500.721087132193	-0.06871017896122801	0.45613340873618174	-0.1506361464546189	0.8802627459828682	0.975381665735858	Ctnna3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060860.9	722.1561962180484	-0.666006892437323	0.38648202171663965	-1.7232545241797173	0.08484250758518459	0.5402939402743794	Ube2s	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060862.11	99.60822672859835	0.246375652770955	0.47929217360992854	0.5140406339525744	0.6072235817180645	0.9029427500131963	Zbtb40	protein_coding	NA	1	62.9619988695	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29b-3p,mmu-miR-29a-3p,mmu-miR-29c-3p	0.762238546934451	TRUE
ENSMUSG00000060882.6	386.68324873814817	0.4578218916939101	0.4011929567468297	1.141151368673742	0.25380693776910307	0.7320439473621035	Kcnd2	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060904.15	1227.591040010141	-0.03193103218790347	0.21712151528370016	-0.14706526041963658	0.8830805098512975	0.975381665735858	Arl1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060913.7	1222.100927057105	-0.22658283226217157	0.25009872674841516	-0.9059735537562363	0.36494985047248213	0.8109265698309607	Trim55	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060923.6	733.3796016503514	-0.43846159281122365	0.32355210250514166	-1.3551498797763366	0.17536980946337258	0.6752101734528765	Acyp2	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060935.7	129.08685511438762	-0.1571766979947427	0.3470773488380821	-0.45285783852195005	0.6506511121570047	0.922539858021999	Tmem263	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060938.15	1919.4818755767812	-0.5435254980722694	0.3378229029641609	-1.6089065995917131	0.10763676620362864	0.5726218961097719	Rpl26	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060950.13	54.24536607823191	-0.11656692573624065	0.4209098600794444	-0.276940354198971	0.7818259057820545	0.9562429534030237	Trmt61a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060961.17	721.8356816507224	0.05147967054459017	0.520347950233148	0.09893316678104354	0.9211913347933559	0.9815074117782321	Slc4a4	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060969.10	52.09289124431163	-0.04301448281713711	0.41022481301831415	-0.10485587768484585	0.9164901704008596	0.9804731002471799	Irx1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060981.8	192.1824978090757	-0.8161755668608243	0.34730625720886316	-2.350016879684354	0.018772559735378083	0.2974285968981074	H4c8	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000060992.10	582.4251985339789	-0.221508228918333	0.31832449692362075	-0.6958566841667922	0.48651858632788214	0.8613316029881234	Copz1	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061024.9	240.55729089270218	-0.11145632070263164	0.28338394171127707	-0.39330499826340837	0.6940942270193062	0.9370504881978311	Rrs1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061028.8	178.78187008233942	-0.19221923231457205	0.3149986941898763	-0.6102223147588837	0.5417145497288844	0.8808915868125616	Clasrp	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061032.10	1312.1537708219641	-0.2614238392456423	0.2885340863046764	-0.9060414406968639	0.3649139184985302	0.8109265698309607	Rrp1	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061046.10	119.41885354255989	-0.0883955239065538	0.41003545252692186	-0.21558019766778574	0.829314992824737	0.9660935463987956	Haghl	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061079.15	107.95941018712566	0.06909225873776448	0.35528625178698237	0.1944692720032124	0.8458084538020983	0.971034171110206	Zfp143	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061086.13	804.844179770967	-2.1480722678516524	1.6854705061657587	-1.2744644655564201	0.20249885832413114	0.6912371727601129	Myl4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061104.6	796.0237985493712	-0.12741210716301363	0.29531892231428514	-0.43143902247963223	0.66614918125542	0.9258358672302062	Sap18b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061111.9	498.58325700750026	0.1028582682076224	0.37552277649529736	0.2739068696913261	0.7841561921653548	0.9562827217875296	Mcrip1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061118.9	452.96171372542176	-0.09432766198995714	0.270596096499676	-0.3485921016974836	0.7273955581648142	0.9425757836552938	Dnajc30	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061119.8	39.3002726641426	-0.40674915776076215	0.4770076411990575	-0.8527099413718278	0.3938201765087593	0.8245739113007071	Prcp	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061130.14	2549.8283775204336	0.6155572948396212	0.22192533710351736	2.773713460903717	0.0055420468339499335	0.1436057541160486	Ppm1b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061136.17	421.35214693370705	-0.19788285291217203	0.36296782824474016	-0.5451801441166421	0.5856296263533147	0.8962566175583159	Prpf40a	protein_coding	NA	1	NA	NA	NA	NA	TRUE
ENSMUSG00000061143.16	109.84283979521616	1.3653465739229766	0.357584659500706	3.818247057436425	1.3440329284724947e-4	0.010254630982744255	Maml3	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061167.10	852.9296086013234	-0.2631760283856462	0.3147050664018362	-0.8362624453258902	0.4030072753340783	0.8329601705048714	Rpl15-ps3	processed_pseudogene	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061175.13	270.16952469311667	0.20664382114977023	0.42016899286240245	0.4918112108701992	0.6228528104752269	0.9094178875221389	Fnip2	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061207.12	73.86102072137896	-0.1777453721910422	0.4175351650996099	-0.42570156252261554	0.6703253233482622	0.9275895273094917	Stk19	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061232.17	741.2783861662797	-0.8914562140150433	0.37975686099949546	-2.3474393896894665	0.018902948346337878	0.2978584796374132	H2-K1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061244.15	253.8903705134901	0.18760988871750647	0.3729324831424	0.5030666332325623	0.6149174249778668	0.906474382733884	Exoc5	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061273.4	767.5883242471142	0.3159623473120315	0.2763212171347945	1.1434603197983864	0.2528475205506691	0.7311536185582747	Mmgt1	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061286.8	111.4216370985015	-0.29366620471595245	0.4462445556083908	-0.658083557603477	0.5104844406902703	0.8666875204689096	Exosc5	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061288.14	64.93708884406671	0.3452710755906383	0.5349472137269377	0.6454301784005196	0.5186484518565244	0.8700813633464206	Taok3	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061306.17	1260.6260595316064	0.08575904247466236	0.22010123845959131	0.3896345294322684	0.6968068153559532	0.9376693567304134	Slc38a10	protein_coding	NA	NA	50	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	NA	NA	TRUE
ENSMUSG00000061313.11	244.81889150024625	-0.05597412960827708	0.3460042292434647	-0.16177296367349045	0.8714846444292867	0.9748841320711535	Ddhd2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061315.15	9774.701673167163	-0.39121279035684237	0.31288375858053913	-1.2503454705723904	0.21117337481308757	0.6963626429194577	Naca	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061322.16	33.22451145489267	-0.20372988897903072	0.5922880424207276	-0.34397096410451017	0.7308681224956639	0.9429902817818728	Dnai1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061331.6	639.6527594750502	-0.034095647199396235	1.6548258520379338	-0.020603767555001103	0.9835617350307144	0.9968955167153837	Gm17132	unprocessed_pseudogene	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061353.12	463.16330935328926	-1.1846392931184586	0.3049090627077581	-3.8852216546081584	1.0223656774610192e-4	0.008299319607053915	Cxcl12	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061360.9	242.17658714059414	-0.052059974250395304	0.35698970854434414	-0.1458304623477082	0.8840552274905784	0.975381665735858	Phf5a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061371.8	26.072272467314075	-0.07201729059219399	0.5738655518363746	-0.12549505779139042	0.9001316374200337	0.9770804946794882	Zfp873	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061374.15	224.79697978183265	-0.24703986071418768	0.3104373665881601	-0.7957800422972974	0.4261598938105994	0.843018956331929	Fiz1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061393.15	26.89896647223634	1.1860566852487089	0.5787732551865521	2.049259661914432	0.04043673083480303	0.41171012686955283	Acvr2b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061410.7	353.75891497223756	-0.1872840605918611	0.36639857887037824	-0.5111484361354934	0.6092471218441136	0.9031939773412231	Zcchc14	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061411.13	22.61881786621862	-0.18971406457498324	0.6378101578200934	-0.2974459754974547	0.7661260476874012	0.9516120852709732	Nol4l	protein_coding	NA	1	NA	NA	NA	NA	TRUE
ENSMUSG00000061414.9	43.853136471061724	0.46975618361599153	0.6172869664254911	0.7610012995028835	0.4466562910684982	0.8499534602580548	Cracr2a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061436.16	1360.4345723720455	0.6652215373052032	1.188178876860425	0.5598664900212215	0.5755705071341762	0.8908604760742117	Hipk2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061451.14	46.58990039829621	-0.6178606798983006	0.44557209750576104	-1.3866682482071535	0.1655429468985274	0.6623599690819628	Tmem151a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061455.14	512.7947924066747	0.24887780426311204	0.3192994772157111	0.7794494573975645	0.43571499965742444	0.8449758966800507	Stx17	protein_coding	NA	1	74.7566	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29a-3p,mmu-miR-29c-3p,mmu-miR-29b-3p	0.785809523746711	TRUE
ENSMUSG00000061458.10	119.33173238689953	0.07363551862357103	0.330295926137741	0.22293801647696773	0.8235837480034829	0.9647753019427839	Nol10	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061461.12	875.309537217673	-0.4664001452351021	0.31514127634831957	-1.4799716198382056	0.13888082065675558	0.6257294947217787	Smim20	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061462.19	20915.792092767646	-0.4233701120308019	0.24163853308807295	-1.7520802937356477	0.07976000226922453	0.5326948565891343	Obscn	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061474.12	1061.3781158804227	-0.37601701397348875	0.33849232420586783	-1.1108583181484457	0.2666293393644914	0.7439446930954309	Mrps36	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061477.5	1080.523582500656	-0.5048199961103217	0.412358669734922	-1.2242254938760884	0.22086717444176432	0.7073734824376909	Rps7	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061479.16	491.0994511691473	-0.44303977077393236	0.3732722800537686	-1.1869077733554552	0.2352640008269816	0.719478404857194	Snrpa	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061518.12	10523.083260829188	-0.87648227341584	0.3843703116048025	-2.280306899240989	0.02258949290496698	0.32628831551713483	Cox5b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061533.17	130.95122673843886	0.4937792556147092	0.4359342618611553	1.1326920107325207	0.25734361387448496	0.7346344817482374	Cep128	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061536.14	160.4790510812598	0.7152245560176836	0.3765650909142484	1.8993384497782748	0.05751999052384234	0.47776646445750065	Sec22c	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061544.14	40.80732675092904	0.33331246591430613	0.5851307627383228	0.5696375701637265	0.5689235410187452	0.889005184158917	Zfp229	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061559.16	230.19421654109044	-0.15675531219225267	0.3275212337174064	-0.47861114350682105	0.6322152892908909	0.9126141436000844	Wdr61	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061589.15	1126.6577963393415	0.5617754474786668	0.3187518570773942	1.7624225083095455	0.07799793847754018	0.5299779639341649	Dot1l	protein_coding	NA	2	78.411660108	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29a-3p,mmu-miR-29c-3p,mmu-miR-29b-3p	0.941394552572202	TRUE
ENSMUSG00000061603.9	3970.6360325249884	0.4890926079668875	0.43558980058738056	1.1228284209303339	0.26151037229690155	0.7402619370355737	Akap6	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061607.16	150.36639195132688	-0.048829004471562035	0.3628391351199306	-0.13457480118681905	0.892948066078491	0.9757513539318536	Mdc1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061613.14	354.5790484283492	-0.47489751662767377	0.32849142876561915	-1.4456922617804933	0.14826353573993498	0.6398160096687162	U2af1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061650.7	352.99951940117944	-0.19834743606371355	0.27884104325223646	-0.7113279800932701	0.4768810167566015	0.8584372926741958	Med9	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061665.8	233.72760576842379	0.0613323705595766	0.43000676718839775	0.1426311752268429	0.8865814749282774	0.9756592406089326	Cd2ap	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061666.7	193.11226046807246	-0.74870943855839	0.2761496667981023	-2.711245127468447	0.006703105161565125	0.16064797757985602	Gdpd1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061689.16	1007.671073128935	0.1730662496124183	0.23993407629813912	0.7213075036384924	0.4707203413127007	0.8568890878138914	Dlgap4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061731.10	221.58551181714978	-0.6245116488171685	0.31093098978271827	-2.0085217277749754	0.04458787952518542	0.4345245656233713	Ext1	protein_coding	NA	1	NA	NA	mmu-miR-29b-3p	0.717463109373966	TRUE
ENSMUSG00000061740.9	56.08705742473223	-0.5785868906017722	0.4194023848804743	-1.379550788121207	0.16772499850279082	0.6642029964414397	Cyp2d22	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061751.17	234.17997983180723	0.3503793188051799	0.27645287368522536	1.267410658946988	0.20500849049032746	0.6932334790633654	Kalrn	protein_coding	NA	NA	56.5363	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	NA	NA	TRUE
ENSMUSG00000061755.11	528.6645012048084	0.4231468561287283	0.4425155413488493	0.9562304972135385	0.3389557952893248	0.7986574163872457	Bod1l	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061758.14	691.2388436052685	-0.3909226583976472	0.234384047982159	-1.6678722880808157	0.09534108189200755	0.5558529435251156	Akr1b10	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061759.16	130.6364786804414	-0.06019127515078158	0.34659285334027395	-0.17366565574186169	0.8621282300672373	0.9727707970119145	Armt1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061762.13	24.40362233047396	-0.3146876094123771	0.7424273705774613	-0.42386315737203023	0.6716656145901745	0.9275895273094917	Tac1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061778.11	81.52170402925024	0.7363347731022346	0.39017627929835774	1.8871848755807588	0.059135463843173454	0.48561172794922075	Mospd2	protein_coding	NA	1	NA	NA	mmu-miR-29c-3p,mmu-miR-29a-3p,mmu-miR-29b-3p	0.854593893799051	TRUE
ENSMUSG00000061787.16	2749.4608750933053	-0.8503119503601063	0.3943824260771091	-2.156059434032323	0.031079024556237633	0.3717723095430121	Rps17	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061815.12	17.921942930823583	0.04040158124086666	0.6799080546516436	0.05942212474827458	0.9526158911932345	0.9891287311226911	Rufy4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061816.16	1010.6137330173137	0.768635698498104	0.3813174589371859	2.015736967933379	0.04382748777538305	0.43025590618104864	Myl1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061838.8	3549.550558826574	0.20111498890495697	0.22435927074851267	0.8963970520763078	0.3700407411986051	0.8139406587740428	Suclg2	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061859.18	633.9180235691094	1.0472242045407207	0.2852410350899375	3.671365882579017	2.4125767030668308e-4	0.016733260365050184	Patj	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061882.14	38.095304749901075	0.03641003254213006	0.5230847136649024	0.06960637845260183	0.9445069599862339	0.9876055440254523	Ccdc62	protein_coding	readthrough_gene	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061887.15	376.88449298223264	0.106570874819619	0.2784831002436971	0.3826834544945821	0.7019544837117735	0.9382129192871643	Ssbp3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000061894.16	137.3371897428745	0.934252984335963	0.3409878463250181	2.7398424735803184	0.00614686375783244	0.15247004650343632	Zscan20	protein_coding	NA	NA	76.7689	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	NA	NA	TRUE
